BO,AO
0.30329810173565724,0.3033548980096863
0.3025911131535229,0.3026478594407324
0.3032097281628902,0.30326651818856726
0.3026794867262895,0.30273623926185145
0.30135388313478745,0.30141054194506317
0.298084060942416,0.298140488563651
0.30029340026158596,0.3003499840916324
0.30197249814415517,0.30202920069289796
0.29935664039025806,0.29941315798776813
0.3024143660079893,0.30247109979849396
0.3025911131535229,0.3026478594407324
0.3011771359892539,0.3012337823028243
0.30174272685496156,0.30179941315798764
0.2988263989536569,0.29888287906105276
0.3009120152709537,0.3009686428394668
0.30594930891866134,0.3060062926432636
0.3082470218105979,0.30830416799236365
0.3081586482378309,0.3082157881712446
0.30771678037399713,0.3077738890656487
0.3078051539467641,0.3078622688867677
0.3078935275195307,0.30795064870788674
0.30665629750079526,0.3067133312122175
0.3061260560641949,0.3061830522855021
0.3052423203365266,0.3052992540743098
0.30798190109229767,0.30803902852900616
0.30736328608292995,0.30742036978117177
0.30736328608292995,0.30742036978117177
0.3070097917918628,0.3070668504966944
0.3069214182190958,0.3069784706755754
0.30647955035526164,0.30653657156997904
0.30647955035526164,0.30653657156997904
0.30400509031779155,0.3040619365786405
0.30400509031779155,0.3040619365786405
0.30329810173565724,0.3033548980096863
0.30329810173565724,0.3033548980096863
0.30223761886245576,0.3022943401562555
0.30223761886245576,0.3022943401562555
0.2915797659867793,0.29172411355039435
0.28707271377567284,0.28721674267331293
0.2908904521191985,0.29099939901721655
0.2944253950298705,0.2945345918619862
0.2923044292834671,0.29241347615512425
0.29301141786560186,0.29312051472407813
0.2949556364664712,0.29506487078870164
0.29334723744211555,0.2949057871106867
0.29670543320725395,0.2982642203132179
0.2955565767612855,0.2971152826386681
0.2945844674608506,0.29614310460635634
0.29741242178938826,0.2975571817442641
0.2963696136307399,0.2965142998550573
0.294496093888084,0.2946406476473292
0.2935239845876491,0.29366846961501747
0.29396585245148327,0.2941103687206138
0.2955565767612855,0.29570120550076
0.2937007317331827,0.2938452292572559
0.2899006681042101,0.2899565171280093
0.28875181165824204,0.2888075794534591
0.28777970235780714,0.28783540142114733
0.2883099437944079,0.28836568034786314
0.28601223090247097,0.2860678049987627
0.2883099437944079,0.28836568034786314
0.2849517480292695,0.28500724714533193
0.28505779631658956,0.28511330293067494
0.2868959666301393,0.286951603209955
0.2854289653222102,0.2854844981793758
0.28410336173070855,0.2841588008625871
0.282618685708226,0.28267401986778395
0.28482802502739596,0.28488351539576456
0.28359079500866047,0.2836461979000953
0.28468662731096933,0.284742107681974
0.28562338718229724,0.28567893378583786
0.2836791685814275,0.28373457772121474
0.2844745307363288,0.28452999611128804
0.28323730071759334,0.28329267861561835
0.28482802502739596,0.28488351539576456
0.28580013432783086,0.2858556934280767
0.2851815193184631,0.2852370346802415
0.2861713033334515,0.2862268886767772
0.28721411149209947,0.2872697705659844
0.2870373643465659,0.28709301092374595
0.2882215702216413,0.2882773005267437
0.29034253596804427,0.2903984162336057
0.289547173813143,0.2896029978435324
0.28707271377567284,0.2871283628521935
0.2849517480292695,0.28500724714533193
0.28795644950334076,0.28801216106338623
0.2859768814733644,0.28603245307031516
0.28226519141715883,0.282320500583307
0.28601223090247097,0.2860678049987627
0.2857117607550638,0.2857673136069573
0.2853582664639967,0.2854137943224803
0.28562338718229724,0.28567893378583786
0.284987097458376,0.28504259907377943
0.28707271377567284,0.2871283628521935
0.2878327265014672,0.28788842931381925
0.28889320937466867,0.28894898716725004
0.2860652550461314,0.2861208328914342
0.2864187493371986,0.2864743521759111
0.2859061826151509,0.2859617492134197
0.286153628618898,0.2862092127125536
0.2850931457456961,0.28514865485912244
0.2859768814733644,0.28603245307031516
0.2868606172010323,0.2869162512815071
0.28530524232033666,0.28536076642980884
0.2848633744565029,0.2849188673242125
0.2857471101841708,0.2858026655354048
0.2864540987663051,0.28650970410435905
0.2845098801654353,0.28456534803973554
0.2822121672734988,0.2822674726906351
0.2831842765739337,0.2832396507229469
0.28274240871009954,0.28279775161735093
0.28177029940966464,0.2818255735850392
0.2793488635158546,0.2794039664863718
0.2807981901092298,0.2808533955527274
0.2815051786913645,0.28156043412168125
0.28026794867262905,0.280323116626012
0.28185867298243167,0.2819139534061582
0.2839796387288346,0.2840350691130202
0.28323730071759334,0.28329267861561835
0.28385591572696106,0.2839113373634532
0.28827459436530134,0.2883303284194152
0.28580013432783086,0.2858556934280767
0.28456290430909575,0.2846183759324071
0.28491639860016255,0.284971895216884
0.28588850790059744,0.28594407324919574
0.2865424723390721,0.2865980839254781
0.2881331966488743,0.2881889207056247
0.28627735162077156,0.2863329444621206
0.2865424723390721,0.2865980839254781
0.2849517480292695,0.28500724714533193
0.28698434020290586,0.2870399830310745
0.2883983173671749,0.2884540601689822
0.28610060447523794,0.28615618481988175
0.28733783449397304,0.2873935023155514
0.2849517480292695,0.28500724714533193
0.28194704655519826,0.28200233322727764
0.28371451801053443,0.28376992964966224
0.2859238573297044,0.2859794251776433
0.28512849517480304,0.2851840067875704
0.2852168687475701,0.2852723866086894
0.2871610873484394,0.28721674267331293
0.2871610873484394,0.28721674267331293
0.28795644950334076,0.28801216106338623
0.28915833009296926,0.2892141266306075
0.28624200219166496,0.28629759253367265
0.2868606172010323,0.2869162512815071
0.28756760578316665,0.28762328985046137
0.2882392449361944,0.2882949764909677
0.2880094736470008,0.2880651889560577
0.28889320937466867,0.28894898716725004
0.28853971508360154,0.2885954678827727
0.2859238573297044,0.2859794251776433
0.28504012160203646,0.28509562696645097
0.2864540987663051,0.28650970410435905
0.28530524232033666,0.28536076642980884
0.2859238573297044,0.2859794251776433
0.2859238573297044,0.2859794251776433
0.29343561101488214,0.293491709972779
0.29357700873130915,0.2936331176865695
0.2752660044540284,0.2753208187506627
0.27664463218919044,0.2766995439601229
0.27632648732722986,0.2763813766040939
0.2752660044540284,0.2753208187506627
0.2740641238643999,0.274118853183441
0.27148361553960926,0.2730406193657862
0.2721375799780836,0.2736946300420686
0.27160733854148283,0.2731643511153532
0.27196083283254996,0.27351787039983017
0.2721375799780836,0.27228055290416087
0.27196083283254996,0.2721037932619224
0.27196083283254996,0.2721037932619224
0.27196083283254996,0.2721037932619224
0.27302131570575144,0.2731643511153532
0.27196083283254996,0.2721037932619224
0.27319806285128506,0.27334111075759165
0.27319806285128506,0.2732527309364726
0.2728445685602179,0.2728992116519957
0.2707236028138149,0.27077809594513375
0.2714305913959492,0.2714851345140876
0.27037010852274734,0.27042457666065683
0.27054685566828135,0.2706013363028953
0.27061755452649444,0.27067204015979074
0.2718017604015699,0.2718563297627885
0.2739404008625263,0.27399512143387406
0.27363993071511916,0.2736946300420686
0.27302131570575144,0.27307597129423417
0.2745766905864471,0.2746314561459328
0.2744352928700205,0.27449004843214186
0.2740817985789533,0.27413652914766495
0.27231432712361714,0.2723689327252803
0.2731096892785184,0.2731643511153532
0.27478878716108723,0.27484356771661883
0.27206688111987004,0.2721214692261464
0.27206688111987004,0.2721214692261464
0.27316271342217846,0.27321737900802473
0.27325108699494505,0.27330575882914415
0.27378132843154623,0.2738360377558595
0.2750185584502813,0.27507335525152876
0.27593764360705614,0.27599250539116904
0.2750539078793878,0.2751087071799767
0.27637951147088985,0.2764344044967654
0.27487716073385426,0.27493194753773825
0.2740817985789533,0.27413652914766495
0.27231432712361714,0.2723689327252803
0.2733748099968186,0.2734294905787111
0.26869101064017853,0.2687453600593912
0.26992824065891363,0.26998267755506045
0.2679486726289373,0.26800296956198943
0.27233200183817063,0.2723866086895039
0.2724910742691507,0.2725456923675188
0.27351620771324564,0.27357089829250203
0.2750185584502813,0.27507335525152876
0.27607904132348277,0.27613391310495955
0.275548799886882,0.27560363417824457
0.27519530559581484,0.27525011489376766
0.27510693202304787,0.27516173507264824
0.27625578846901633,0.27631067274719806
0.27784651277881856,0.2779015095273446
0.27678602990561707,0.2768409516739138
0.27696277705115063,0.27701771131615227
0.27678602990561707,0.2768409516739138
0.27641486089999684,0.27646975642521293
0.27607904132348277,0.27613391310495955
0.27558414931598857,0.27563898610669213
0.27567252288875554,0.27572736592781155
0.2743469192972535,0.27440166861102283
0.2761143907525897,0.2761692650334075
0.27399342500618634,0.2740481493265459
0.27399342500618634,0.2740481493265459
0.2762027643253563,0.2766111641390039
0.2787655979355934,0.2788206596669849
0.27272084555834436,0.27277547990242873
0.2699812648025737,0.27003570544773237
0.2703347590936408,0.2703892247322093
0.2692742762204389,0.2693286668787781
0.2703347590936408,0.2703892247322093
0.2705998798119414,0.27065436419556677
0.2713952419668423,0.27144978258564006
0.27174873625790946,0.271803301870117
0.2703347590936408,0.2703892247322093
0.26945102336597293,0.26950542652101656
0.2696277705115065,0.269682186163255
0.2693626497932059,0.2694170466998975
0.26980451765704005,0.26985894580549386
0.2703347590936408,0.2703892247322093
0.26918590264767234,0.26924028705765907
0.2704231326664078,0.2704776045533283
0.27037010852274734,0.27042457666065683
0.2690445049312457,0.2690988793438681
0.26773657605429674,0.2677908579913034
0.2675598289087632,0.26761409834906497
0.2663932977482416,0.2664474847102908
0.26683516561207576,0.2668893838158871
0.26860263706741155,0.26865698023827217
0.26869101064017853,0.2687453600593912
0.27028173494998076,0.2703361968395378
0.2695040475096329,0.2695584544136885
0.26957474636784645,0.26962915827058354
0.2691328785040123,0.26918725916498754
0.2707236028138149,0.27077809594513375
0.2714305913959492,0.2714851345140876
0.2738166778606528,0.27387138968430746
0.2734631835695856,0.27351787039983017
0.2736222560005657,0.27367695407784504
0.27316271342217846,0.27321737900802473
0.27014033723355374,0.27019478912574685
0.2696100957969534,0.2696645101990314
0.2693626497932059,0.2694170466998975
0.27077662695747456,0.2708311238378052
0.2712184948213087,0.2712730229434016
0.2703347590936408,0.2703892247322093
0.2698398670861466,0.2698942977339414
0.2681607692035774,0.2682150811326758
0.27054685566828135,0.2706013363028953
0.26922125207677927,0.26927563898610657
0.26789564848527725,0.2679499416693179
0.26657004489377517,0.2666242443525296
0.26824914277634443,0.2683034609537948
0.27160733854148283,0.27183865379856453
0.27655625861642347,0.2766111641390039
0.27390505143341937,0.2739597695054265
0.27478878716108723,0.27484356771661883
0.2781469829262261,0.27820200091915004
0.2785004772172932,0.27855552020362695
0.27797023578069247,0.2795276982359387
0.27743999434409133,0.27899741930922334
0.2769097529074906,0.2784671403825079
0.2799144543815619,0.2814720543005622
0.2822121672734988,0.28235585251175455
0.2811516844002973,0.28129529465832376
0.2852168687475701,0.28536076642980884
0.283802891583301,0.28394668929190076
0.2852168687475701,0.28536076642980884
0.2839796387288346,0.2841234489341392
0.2848633744565029,0.28500724714533193
0.28238891441903236,0.2824442323328736
0.2797377072360283,0.27979283769929664
0.28070981653646315,0.28076501573160795
0.28070981653646315,0.28076501573160795
0.27911909222666054,0.2791741789514618
0.27929583937219454,0.27935093859370025
0.28035632224539603,0.28041149644713104
0.2806921418219097,0.2807473397673844
0.281487503976811,0.2815427581574573
0.28099261196931685,0.28104783115918985
0.28097493725476336,0.2810301551949659
0.2795609600904947,0.2796160780570581
0.28009120152709543,0.28014635698377355
0.2807981901092298,0.2808533955527274
0.27938421294496113,0.27943931841481967
0.2792604899430876,0.27931558666525275
0.27873024850648687,0.2787853077385373
0.27864187493371984,0.2786969279174179
0.27758139206051835,0.2776363700639867
0.27687440347838405,0.27692933149503285
0.2776697656332854,0.27772474988510615
0.2770511506239176,0.2771060911372717
0.27758139206051835,0.2776363700639867
0.27726324719855777,0.2773182027079577
0.275407402170455,0.2754622264644536
0.27593764360705614,0.27599250539116904
0.275407402170455,0.2754622264644536
0.275407402170455,0.2754622264644536
0.27363993071511916,0.2736946300420686
0.2751422814521548,0.27519708700109574
0.2743469192972535,0.27440166861102283
0.2740994732935064,0.2741542051118889
0.27295061684753796,0.2730052674373387
0.27485948601930116,0.2749142715735143
0.2753190285976884,0.2753738466433342
0.2761143907525897,0.2761692650334075
0.2762027643253563,0.2762576448545269
0.2750715825939413,0.2751263831442007
0.27487716073385426,0.27493194753773825
0.27431156986814653,0.27436631668257494
0.27600834246526923,0.2760632092480645
0.27581392060518256,0.27586877364160206
0.27625578846901633,0.27631067274719806
0.27784651277881856,0.2779015095273446
0.2766092827600835,0.27666419203167536
0.27616741489624935,0.276222292926079
0.2764325356145499,0.2764874323894369
0.27593764360705614,0.27599250539116904
0.2752306550249214,0.27528546682221516
0.27399342500618634,0.2740481493265459
0.27328643642405204,0.27334111075759165
0.2691505532185658,0.2692049351292111
0.2691328785040123,0.26918725916498754
0.2700166142316802,0.27007105737617987
0.2700166142316802,0.27007105737617987
0.27003428894623366,0.27008873334040384
0.2690091555021388,0.2690635274154202
0.2736929548587792,0.2737476579347405
0.27496553430662124,0.2750203273588573
0.2732157375658385,0.2732704069006966
0.27257944784191773,0.27263407218863783
0.2734631835695856,0.27351787039983017
0.2751422814521548,0.27519708700109574
0.2750185584502813,0.27507335525152876
0.275548799886882,0.27560363417824457
0.27431156986814653,0.27436631668257494
0.27378132843154623,0.2738360377558595
0.2736929548587792,0.2737476579347405
0.27201385697621,0.2720684413334749
0.2749301848775143,0.27498497543040973
0.27431156986814653,0.27436631668257494
0.2751422814521548,0.27519708700109574
0.2734631835695856,0.27351787039983017
0.2741701721517199,0.2742249089687844
0.2794725865177281,0.2795276982359387
0.283891265156068,0.28394668929190076
0.2828307822828661,0.28288613143846997
0.2828307822828661,0.28288613143846997
0.28238891441903236,0.2824442323328736
0.27696277705115063,0.27701771131615227
0.27673300576195703,0.27678792378124234
0.2766976563328505,0.2767525718527944
0.2770865000530242,0.27714144306571925
0.2781469829262261,0.27820200091915004
0.2765209091873165,0.27657581221055594
0.2763441620417829,0.2763990525683175
0.2759906677507162,0.2760455332838405
0.2764325356145499,0.2764874323894369
0.2766092827600835,0.27666419203167536
0.27687440347838405,0.27692933149503285
0.27696277705115063,0.27701771131615227
0.27758139206051835,0.2776363700639867
0.27713952419668425,0.2771944709583907
0.2773162713422182,0.27737123060062924
0.27687440347838405,0.27692933149503285
0.27655625861642347,0.2766111641390039
0.2757608964615225,0.2758157457489306
0.27319806285128506,0.2732527309364726
0.2731096892785184,0.2731643511153532
0.2721375799780836,0.27219217308304183
0.2728622432747714,0.2729168876162193
0.27222595355085055,0.27228055290416087
0.2728975927038779,0.2729522395446672
0.27272084555834436,0.27277547990242873
0.26724168404680254,0.26729593099303556
0.2696277705115065,0.269682186163255
0.2692742762204389,0.2693286668787781
0.2689207819293718,0.2689751475943012
0.2686556612110716,0.26871000813094326
0.2664816713210082,0.2680383214904373
0.2673654070486765,0.26892211970162966
0.26595142988440745,0.26750804256372196
0.26117925695500044,0.2627355322232826
0.2627699812648026,0.26291229186552106
0.26524444130227315,0.26538692685686
0.26683516561207576,0.26697776363700654
0.2664816713210082,0.2666242443525296
0.2680723956308108,0.2682150811326758
0.26657004489377517,0.26671262417364866
0.26444907914737187,0.2645915084667867
0.26556258616423334,0.2656167143917699
0.2640072112835381,0.2640612295400713
0.2636537169924709,0.26370771025559436
0.26427233200183825,0.26450312864566766
0.26492629644031257,0.26498037967971155
0.26474954929477934,0.2648036200374731
0.26368906642157747,0.2637430621840423
0.2631764996995302,0.2632304592215505
0.2651737424440596,0.26522784317884546
0.2656863091661073,0.2657404461413369
0.26453745272013884,0.2645915084667867
0.2651207183003996,0.2651748152861736
0.2651737424440596,0.26522784317884546
0.263759765279791,0.26381376604093737
0.263618367563364,0.2636723583271464
0.26344162041783037,0.26349559868490796
0.26379511470889755,0.2638491179693849
0.26202764325356137,0.26208152154700026
0.26299975255399666,0.263053699579312
0.26450210329103185,0.26455615653833914
0.2662695747463681,0.2663237529607242
0.26547421259146675,0.2655283345706505
0.26573933330976696,0.2657934740340084
0.264943971154866,0.2649980556439355
0.26388348828166414,0.26393749779050435
0.26692353918484235,0.26697776363700654
0.268425889921878,0.2684802205960337
0.2707236028138149,0.27077809594513375
0.26922125207677927,0.26927563898610657
0.2690445049312457,0.2690988793438681
0.2690445049312457,0.2690988793438681
0.27088267524479503,0.2709371796231486
0.276821379334724,0.2768763036023614
0.27701580119481106,0.2770707392088238
0.2771925483403447,0.27724749885106226
0.27943723708862117,0.2794923463074908
0.27673300576195703,0.27678792378124234
0.27666230690374355,0.27671721992434684
0.2768390540492775,0.27689397956658535
0.27793488635158553,0.27798988934846364
0.2783767542154197,0.27843178845406
0.2797907313796883,0.2798458655919677
0.27943723708862117,0.2794923463074908
0.2809395878256568,0.2809948032665183
0.28085121425289017,0.2809064234453989
0.2806744671073562,0.28072966380316045
0.2783767542154197,0.27843178845406
0.2786772243628268,0.27873227984586546
0.2795609600904947,0.2796160780570581
0.28009120152709543,0.28014635698377355
0.2804446958181626,0.28049987626825046
0.2788539715083604,0.2789090394881039
0.2792428152285341,0.2792979107010288
0.280303298101736,0.28035846855445995
0.283891265156068,0.28394668929190076
0.2826893845664395,0.28283310354579844
0.27873024850648687,0.2787853077385373
0.27263247198557733,0.2726871000813093
0.2753190285976884,0.2753738466433342
0.27558414931598857,0.27563898610669213
0.2758492700342891,0.27590412557005
0.2753190285976884,0.2753738466433342
0.276821379334724,0.2768763036023614
0.2766092827600835,0.27666419203167536
0.2759906677507162,0.2760455332838405
0.27590229417794915,0.2759571534627211
0.27590229417794915,0.2759571534627211
0.2764325356145499,0.2764874323894369
0.27713952419668425,0.2771944709583907
0.27625578846901633,0.27631067274719806
0.2764325356145499,0.2764874323894369
0.27797023578069247,0.2780252412769116
0.278942345081127,0.27899741930922334
0.27929583937219454,0.27935093859370025
0.27964933366326167,0.27970445787817716
0.278942345081127,0.27899741930922334
0.2794725865177281,0.2795276982359387
0.27841210364452623,0.2784671403825079
0.280214924528969,0.2802700887333405
0.2828307822828661,0.28288613143846997
0.2875145816395066,0.28757026195778984
0.290872777404645,0.29092869516032105
0.2927286224327478,0.29278467140382514
0.29334723744211555,0.29340333015166
0.29652868606172034,0.29658500371195234
0.297942663225989,0.29799908084986043
0.2973240482166217,0.29738042210202564
0.29644031248895336,0.2964966238908333
0.2973240482166217,0.29738042210202564
0.29414259959701683,0.29419874854173284
0.2926402488599812,0.2926962915827057
0.29343561101488214,0.293491709972779
0.2937007317331827,0.2937568494361369
0.2954682031885189,0.29552444585852156
0.2952914560429849,0.2953476862162831
0.2942309731697834,0.2942871283628523
0.29467284103361757,0.29472902746844826
0.29343561101488214,0.293491709972779
0.2929053695782814,0.2929614310460636
0.29334723744211555,0.29340333015166
0.2935239845876491,0.29358008979389844
0.29440772031531703,0.29446388800509077
0.2972356746438547,0.29729204228090655
0.299303616246598,0.2994485099162161
0.29228675456891406,0.2923427722982288
0.2952914560429849,0.2953476862162831
0.29484958817915113,0.2949057871106867
0.2959984446251196,0.2960547247852369
0.2963519389161868,0.2964082440697139
0.29621054119975976,0.2977692933149505
0.297942663225989,0.2995015378088876
0.2986496518081233,0.30020857637784143
0.3039520661741315,0.30551136564499576
0.30518929619286655,0.3053346060027573
0.30518929619286655,0.3053346060027573
0.30368694545583097,0.3038321490437302
0.30289158330093,0.30303673065365727
0.30147760613666097,0.3016226535157492
0.30183110042772815,0.3019761728002261
0.3020078475732617,0.30215293244246455
0.3032450775919972,0.30330187011701476
0.29935664039025806,0.29941315798776813
0.2995333875357916,0.2997666772722451
0.29608681819788624,0.29614310460635634
0.29679380678002054,0.2968501431753102
0.29502633532468475,0.29508254675292517
0.2943193467425504,0.29437550818397135
0.29670543320725395,0.2967617633541908
0.2922514051398071,0.29230742036978086
0.2910318498356255,0.2910877788383356
0.29009508996429717,0.2901509527344717
0.29299374315104837,0.2930498108671826
0.2938774788787163,0.29393360907837535
0.29405422602424985,0.2941103687206138
0.2937007317331827,0.2937568494361369
0.2921630315670401,0.2922190405486618
0.293223514440242,0.293279598402093
0.2887164622291351,0.2887722275250112
0.2903955601117043,0.29045144412627677
0.291014175121072,0.2910701028741116
0.29004206582063713,0.29009792484179986
0.2827954328537596,0.2828507795100224
0.28473965145462937,0.28479513557464553
0.2853582664639967,0.2854137943224803
0.2813284315458309,0.2813836744794428
0.28000282795432885,0.2800579771626541
0.27752836791685837,0.2775833421713156
0.27558414931598857,0.27563898610669213
0.27328643642405204,0.27334111075759165
0.275495775743222,0.2755506062855731
0.27390505143341937,0.2739597695054265
0.27295061684753796,0.2730052674373387
0.2702640602354273,0.27031852087531383
0.27054685566828135,0.2706013363028953
0.27123616953586216,0.2712906989076256
0.26800169677259733,0.2680559974546613
0.2707236028138149,0.27077809594513375
0.26922125207677927,0.26927563898610657
0.27054685566828135,0.2706013363028953
0.2709533741030081,0.27100788348004373
0.27086500053024154,0.27091950365892425
0.2690091555021388,0.2690635274154202
0.27174873625790946,0.271803301870117
0.27051150623917436,0.27056598437444734
0.2716603626851429,0.27171492204899794
0.27183710983067644,0.2718916816912364
0.27254409841281074,0.2725987202601899
0.27222595355085055,0.27228055290416087
0.2761143907525897,0.2761692650334075
0.27399342500618634,0.2740481493265459
0.27629113789812326,0.27634602467564595
0.2778818622079255,0.27793686145579255
0.27478878716108723,0.27484356771661883
0.27553112517232853,0.2755859582140206
0.2739404008625263,0.27399512143387406
0.2736045812860126,0.27365927811362106
0.27629113789812326,0.27634602467564595
0.2752306550249214,0.27528546682221516
0.27749301848775176,0.2775479902428677
0.27728092191311127,0.2773358786721817
0.27558414931598857,0.27563898610669213
0.2764678850436569,0.2765227843178844
0.27726324719855777,0.2773182027079577
0.27797023578069247,0.2780252412769116
0.2769981264802576,0.27705306324459983
0.2792604899430876,0.27931558666525275
0.2781116334971191,0.2781666489907025
0.2780232599243521,0.27807826916958306
0.27820000706988574,0.2782550288118215
0.2817349499805577,0.28179022165659123
0.27607904132348277,0.27613391310495955
0.2777227897769454,0.2777777777777776
0.2807981901092298,0.2808533955527274
0.27726324719855777,0.27749496235019616
0.2777051150623919,0.2777601018135541
0.2785358266464002,0.2785908721320749
0.27703347590936456,0.27726517481528623
0.2772985966276647,0.27735355463640526
0.27558414931598857,0.27563898610669213
0.2762027643253563,0.2762576448545269
0.2769097529074906,0.2769646834234808
0.27629113789812326,0.27634602467564595
0.2744352928700205,0.27449004843214186
0.27487716073385426,0.27493194753773825
0.27484181130474766,0.2748965956092903
0.2750185584502813,0.27507335525152876
0.2746650641592137,0.27471983596705185
0.2738697020043128,0.27392441757697894
0.2733394605677121,0.2733941386502636
0.27183710983067644,0.2718916816912364
0.2723673512672772,0.27242196061795143
0.2716603626851429,0.27171492204899794
0.27351620771324564,0.27357089829250203
0.27325108699494505,0.27330575882914415
0.27413482272261336,0.2741895570403365
0.2751422814521548,0.27519708700109574
0.27593764360705614,0.27599250539116904
0.2769981264802576,0.27705306324459983
0.27629113789812326,0.27634602467564595
0.2770865000530242,0.27714144306571925
0.2764678850436569,0.2765227843178844
0.27637951147088985,0.2764344044967654
0.2738166778606528,0.27387138968430746
0.2685319382091981,0.2685862763813767
0.26966311994061304,0.26971753809170296
0.27028173494998076,0.2703361968395378
0.2716957121142494,0.2717502739774455
0.2721375799780836,0.27219217308304183
0.2750185584502813,0.27507335525152876
0.27496553430662124,0.2765227843178844
0.2745236664427871,0.27608088521228846
0.27478878716108723,0.27634602467564595
0.2753190285976884,0.2768763036023614
0.27743999434409133,0.2775833421713156
0.28000282795432885,0.28014635698377355
0.28000282795432885,0.28014635698377355
0.2811516844002973,0.28129529465832376
0.28097493725476336,0.2811185350160853
0.2799144543815619,0.2800579771626541
0.28035632224539603,0.28049987626825046
0.28362614443776746,0.2836815498285432
0.2785004772172932,0.27855552020362695
0.27823535649899267,0.27829038074026946
0.2780586093534591,0.278113621098031
0.2776344162041784,0.2776893979566586
0.2777934886351589,0.27784848163467313
0.2769981264802576,0.27705306324459983
0.2769981264802576,0.27705306324459983
0.2774046449149848,0.27745961042174866
0.28026794867262905,0.280323116626012
0.2786065255046133,0.27866157598897034
0.2805684188200365,0.28062360801781744
0.2835024214358939,0.2835578180789763
0.28314892714482676,0.28320429879449893
0.2841563858743682,0.28421182875525863
0.2837675421541945,0.2838229575423338
0.2842977835907952,0.28435323646904953
0.28694899077379893,0.28700463110262653
0.28394428929972804,0.28399971718457223
0.2841210364452616,0.2841764768268111
0.2841210364452616,0.2841764768268111
0.28580013432783086,0.2858556934280767
0.2854466400367633,0.28550217414359935
0.28433313301990176,0.2843885883974971
0.28504012160203646,0.28509562696645097
0.2863127010498781,0.28636829639056816
0.2856940860405108,0.2861031569272102
0.28242426384813935,0.2824795842613215
0.2812400579730639,0.28129529465832376
0.28177029940966464,0.2818255735850392
0.282565661564566,0.28262099197511203
0.2880094736470008,0.2880651889560577
0.29348863515854257,0.2935447378654505
0.2948142387500442,0.29487043518223915
0.29348863515854257,0.2935447378654505
0.2937537558768427,0.293809877328808
0.2941956237406765,0.29425177643440437
0.293135140867475,0.2931912185809736
0.29269327300364123,0.2927493194753772
0.2930467672947084,0.29310283875985454
0.29357700873130915,0.2936331176865695
0.2941072501679099,0.29416339661328533
0.29414259959701683,0.29419874854173284
0.29334723744211555,0.29340333015166
0.29451376860263706,0.2945699437904338
0.29380678002050276,0.2938629052214799
0.29469051574817107,0.29474670343267223
0.2954328537594119,0.2954890939300736
0.29582169747958603,0.29587796514299847
0.2951323836120048,0.29518860253826856
0.29407190073880335,0.2941280446848374
0.29548587790307196,0.29554212182274553
0.2954682031885189,0.29552444585852156
0.2968821803527875,0.29693852299642964
0.2942309731697834,0.2942871283628523
0.298031036798756,0.29808746067097946
0.296617059634487,0.29667338353307177
0.2982961575170562,0.29835260013433734
0.299268266817491,0.2993247781666491
0.2995333875357916,0.29958991763000664
0.3031567040192302,0.3032134902958957
0.3032450775919972,0.30330187011701476
0.3026264625826295,0.30268321136918036
0.3029446074445897,0.3030013787252093
0.30292693273003657,0.3029837027609858
0.3011594612747008,0.30121610633860074
0.3003640991197995,0.30042068794852744
0.30144225670755403,0.3014989217661822
0.3010887624164869,0.3011454024817053
0.2994980381066847,0.2995545657015591
0.29932129096115107,0.29937780605932024
0.2971119516419811,0.29716831053133963
0.3005938704089931,0.3006504754834378
0.30147760613666097,0.30153427369463015
0.3023613418643289,0.3024180719058224
0.3040404397468981,0.30409728850708806
0.30289158330093,0.30294835083253785
0.3043232351797521,0.3043801039346695
0.31323129131464544,0.3132887899034894
0.3146099190498075,0.3146675151129496
0.3177383435257523,0.31779616078057044
0.3172964756619182,0.3173542616749745
0.32150305772561794,0.3215611411602505
0.3213263105800844,0.32138438151801163
0.32238679345328586,0.3224449393714424
0.3219449255894521,0.3220030402658465
0.3229170348898866,0.32297521829815823
0.3209728162890168,0.3210308622335347
0.3213263105800844,0.32138438151801163
0.3223160945950723,0.32237423551454736
0.3212025875782108,0.32126064976844504
0.32044257485241645,0.3205005833068193
0.32114956343455076,0.3212076218757732
0.32070769557071666,0.3207657227701768
0.3202658277068829,0.32032382366458084
0.31964721269751517,0.319705164916746
0.3172611262328112,0.31731890974652655
0.3209728162890168,0.3210308622335347
0.32342960161193424,0.3234878212606496
0.3220686485913256,0.3221267720154134
0.3221570221640922,0.3222151518365328
0.32357099932836086,0.3236292289744406
0.3232175050372937,0.3232757096899636
0.3180034642440525,0.3180613002439283
0.32100816571812374,0.3210662141619826
0.3253031213545905,0.3253614734683777
0.32365937290112784,0.32371760879556
0.324012867192195,0.3240711280800369
0.3251617236381635,0.32522006575458673
0.324101240764962,0.3256619648601831
0.32198027501855864,0.32354084915332115
0.3214500335819579,0.32301057022660573
0.32109653929089077,0.3226570509421288
0.3213616600091909,0.3229221904054867
0.32162678072749146,0.3217732527309365
0.32091979214535715,0.3210662141619826
0.32127328643642433,0.3214197334464596
0.3208314185725902,0.3209778343408632
0.3206546714270566,0.32080107469862473
0.3187988263989538,0.31894509845512065
0.3233942521828273,0.3234524693322021
0.3233058786100607,0.3233640895110827
0.3224221428823928,0.32248029129989036
0.3224221428823928,0.32248029129989036
0.32012442999045587,0.32018241595079033
0.3230407578917601,0.32309895004772515
